id,purch_date,customer_num,product_num,amount,paid
3759,2019-04-14,65,50,13,831.74
3760,2019-04-14,949,36,16,128.32
3761,2019-04-14,924,23,10,162.7
3762,2019-04-14,905,10,1,88.99
3763,2019-04-14,445,59,16,1188.48
3764,2019-04-14,66,12,8,340.48
3765,2019-04-14,734,54,7,264.53
3766,2019-04-14,170,41,16,1045.6
3767,2019-04-14,83,44,1,30.67
3768,2019-04-14,869,37,8,495.92
3769,2019-04-14,86,60,6,247.32
3770,2019-04-14,497,42,5,437.55
3771,2019-04-14,437,13,1,19.9
3772,2019-04-14,866,57,4,178.44
3773,2019-04-14,101,26,1,84.2
3774,2019-04-14,796,11,2,42.94
3775,2019-04-14,123,43,13,528.97
3776,2019-04-14,434,37,8,495.92
3777,2019-04-14,619,16,1,55.45
3778,2019-04-14,979,58,12,876.6
3779,2019-04-14,541,48,18,660.06
3780,2019-04-14,254,57,18,778.32
3781,2019-04-15,737,28,13,367.12
3782,2019-04-15,241,19,2,45.66
3783,2019-04-15,176,28,20,564.8
3784,2019-04-15,723,21,10,615.3
3785,2019-04-15,5,25,17,1252.9
3786,2019-04-15,821,31,17,635.29
3787,2019-04-15,353,15,8,113.04
3788,2019-04-15,874,10,14,1245.86
3789,2019-04-15,264,18,3,168.99
3790,2019-04-15,38,15,17,156.06
3791,2019-04-15,204,4,15,930.45
3792,2019-04-15,517,41,19,1241.65
3793,2019-04-15,811,37,18,1115.82
3794,2019-04-15,19,60,19,618.64
3795,2019-04-15,840,40,17,1348.27
3796,2019-04-15,833,2,19,1629.06
3797,2019-04-15,32,11,19,407.93
3798,2019-04-15,255,56,13,266.89
3799,2019-04-15,694,3,9,588.6
3800,2019-04-15,988,36,3,41.49
3801,2019-04-15,64,2,8,685.92
3802,2019-04-15,2,21,20,1809.6
3803,2019-04-15,686,54,12,453.48
3804,2019-04-15,138,3,15,981.0
3805,2019-04-15,417,15,17,240.21
3806,2019-04-15,677,14,9,894.6
3807,2019-04-15,749,46,2,117.78
3808,2019-04-15,770,6,3,297.66
3809,2019-04-15,145,40,13,1031.03
3810,2019-04-15,847,48,16,586.72
3811,2019-04-15,622,44,18,386.46
3812,2019-04-15,602,56,1,20.53
3813,2019-04-15,515,21,12,1085.76
3814,2019-04-15,98,10,17,1316.14
3815,2019-04-15,352,43,11,246.18
3816,2019-04-15,471,1,6,20.22
3817,2019-04-15,619,2,13,1114.62
3818,2019-04-15,623,8,13,548.47
3819,2019-04-15,996,37,1,61.99
3820,2019-04-15,814,23,3,48.81
3821,2019-04-15,926,49,12,751.2
3822,2019-04-15,70,57,15,772.05
3823,2019-04-15,514,30,4,46.84
3824,2019-04-15,227,52,5,493.7
3825,2019-04-15,524,13,1,19.9
3826,2019-04-15,698,13,11,218.9
3827,2019-04-15,757,5,10,664.2
3828,2019-04-15,159,13,6,101.52
3829,2019-04-15,932,55,16,136.8
3830,2019-04-15,675,38,2,28.58
3831,2019-04-15,851,54,12,235.8
3832,2019-04-15,605,44,8,169.28
3833,2019-04-15,626,52,18,1777.32
3834,2019-04-15,924,52,11,760.32
3835,2019-04-15,530,24,4,125.04
3836,2019-04-15,208,5,10,873.9
3837,2019-04-15,487,15,17,240.21
3838,2019-04-15,17,19,15,342.45
3839,2019-04-15,690,24,19,593.94
3840,2019-04-15,712,14,18,930.42
3841,2019-04-15,104,24,19,593.94
3842,2019-04-16,620,27,19,702.62
3843,2019-04-16,629,37,11,681.89
3844,2019-04-16,216,53,9,666.54
3845,2019-04-16,928,18,18,1013.94
3846,2019-04-16,496,48,7,256.69
3847,2019-04-16,406,37,17,527.0
3848,2019-04-16,277,49,3,187.8
3849,2019-04-16,9,15,20,282.6
3850,2019-04-16,759,1,20,127.2
3851,2019-04-16,168,1,19,120.84
3852,2019-04-16,630,19,13,296.79
3853,2019-04-16,84,50,9,575.82
3854,2019-04-16,934,59,5,371.4
3855,2019-04-16,830,33,14,1151.08
3856,2019-04-16,716,5,1,87.39
3857,2019-04-16,855,57,13,892.19
3858,2019-04-16,873,38,18,395.64
3859,2019-04-16,451,36,2,27.66
3860,2019-04-16,119,11,16,333.28
3861,2019-04-16,232,26,11,926.2
3862,2019-04-16,725,22,11,662.86
3863,2019-04-16,832,22,2,120.52
3864,2019-04-16,533,51,18,1355.76
3865,2019-04-16,517,38,10,219.8
3866,2019-04-16,983,53,14,1036.84
3867,2019-04-16,248,36,15,207.45
3868,2019-04-16,738,52,19,1876.06
3869,2019-04-16,319,38,12,263.76
3870,2019-04-16,176,25,19,1400.3
3871,2019-04-16,930,28,11,310.64
3872,2019-04-16,461,36,16,148.32
3873,2019-04-16,741,49,18,1126.8
3874,2019-04-16,883,13,18,358.2
3875,2019-04-16,923,57,15,1029.45
3876,2019-04-16,43,42,4,350.04
3877,2019-04-16,428,42,4,350.04
3878,2019-04-16,700,49,14,876.4
3879,2019-04-16,524,52,11,673.42
3880,2019-04-16,297,4,4,259.0
3881,2019-04-16,280,30,18,314.1
3882,2019-04-16,890,24,2,53.76
3883,2019-04-16,848,56,2,41.06
3884,2019-04-16,248,37,13,805.87
3885,2019-04-16,208,24,18,562.68
3886,2019-04-16,596,11,2,42.94
3887,2019-04-16,692,36,13,160.03
3888,2019-04-16,460,42,1,87.51
3889,2019-04-16,42,33,12,986.64
3890,2019-04-16,330,56,9,184.77
3891,2019-04-16,321,16,13,720.85
3892,2019-04-16,589,23,9,146.43
3893,2019-04-16,931,53,5,370.3
3894,2019-04-16,618,46,12,736.08
3895,2019-04-16,158,37,12,743.88
3896,2019-04-16,643,30,9,206.64
3897,2019-04-16,662,6,9,875.16
3898,2019-04-16,846,12,6,255.36
3899,2019-04-16,678,35,15,1435.2
3900,2019-04-16,179,6,14,1389.08
3901,2019-04-16,876,31,13,616.2
3902,2019-04-16,318,44,17,307.7
3903,2019-04-16,384,47,18,869.76
3904,2019-04-16,755,34,14,738.64
3905,2019-04-16,695,5,13,783.9
3906,2019-04-16,392,53,1,74.06
3907,2019-04-16,7,55,11,94.05
3908,2019-04-16,457,9,16,480.16
3909,2019-04-16,582,46,13,797.42
3910,2019-04-16,564,52,12,1184.88
3911,2019-04-16,621,14,13,1292.2
3912,2019-04-16,242,20,9,783.45
3913,2019-04-16,837,24,8,180.08
3914,2019-04-16,991,42,4,350.04
3915,2019-04-16,870,43,7,284.83
3916,2019-04-16,222,5,6,330.36
3917,2019-04-16,664,33,7,575.54
3918,2019-04-17,901,35,4,382.72
3919,2019-04-17,163,8,13,548.47
3920,2019-04-17,343,46,11,674.74
3921,2019-04-17,523,25,16,1179.2
3922,2019-04-17,578,49,20,1252.0
3923,2019-04-17,966,14,10,994.0
3924,2019-04-17,505,44,17,521.39
3925,2019-04-17,768,7,1,13.83
3926,2019-04-17,218,25,4,259.44
3927,2019-04-17,103,9,6,180.06
3928,2019-04-17,980,30,10,229.6
3929,2019-04-17,163,3,4,261.6
3930,2019-04-17,717,20,18,1566.9
3931,2019-04-17,642,41,20,1307.0
3932,2019-04-17,556,18,20,1126.6
3933,2019-04-17,168,22,10,602.6
3934,2019-04-17,132,18,14,591.5
3935,2019-04-17,568,45,4,183.08
3936,2019-04-17,107,14,13,1292.2
3937,2019-04-17,223,25,4,294.8
3938,2019-04-17,164,15,11,155.43
3939,2019-04-17,446,10,19,1098.96
3940,2019-04-17,332,30,14,289.24
3941,2019-04-17,128,34,20,1353.8
3942,2019-04-17,620,28,3,84.72
3943,2019-04-17,203,54,14,529.06
3944,2019-04-17,995,18,16,901.28
3945,2019-04-17,468,22,13,783.38
3946,2019-04-17,772,54,13,491.27
3947,2019-04-17,192,18,2,112.66
3948,2019-04-17,169,31,13,630.76
3949,2019-04-17,671,42,18,1275.84
3950,2019-04-17,124,4,7,477.12
3951,2019-04-17,304,40,8,437.76
3952,2019-04-17,812,28,2,56.48
3953,2019-04-17,447,4,14,763.42
3954,2019-04-17,327,27,2,59.74
3955,2019-04-17,41,6,8,793.76
3956,2019-04-17,105,14,2,198.8
3957,2019-04-17,64,25,4,159.2
3958,2019-04-17,500,42,15,1312.65
3959,2019-04-17,111,25,12,884.4
3960,2019-04-17,70,35,2,191.36
3961,2019-04-17,714,5,19,946.39
3962,2019-04-17,262,59,11,817.08
3963,2019-04-17,948,58,2,146.1
3964,2019-04-17,451,53,17,843.54
3965,2019-04-17,298,59,16,1188.48
3966,2019-04-17,886,46,1,61.34
3967,2019-04-17,29,59,4,297.12
3968,2019-04-17,203,43,1,40.69
3969,2019-04-17,691,18,12,675.96
3970,2019-04-17,261,7,9,124.47
3971,2019-04-17,673,39,11,411.95
3972,2019-04-17,531,33,7,575.54
3973,2019-04-17,463,16,6,199.62
3974,2019-04-17,972,44,11,337.37
3975,2019-04-17,628,22,13,783.38
3976,2019-04-17,892,32,15,1384.95
3977,2019-04-17,124,17,20,675.6
3978,2019-04-17,944,15,15,211.95
3979,2019-04-17,735,58,19,1387.95
3980,2019-04-17,587,9,18,291.78
3981,2019-04-17,639,60,15,618.3
3982,2019-04-17,593,6,11,1091.42
3983,2019-04-17,792,19,18,410.94
3984,2019-04-18,552,18,7,394.31
3985,2019-04-18,202,19,9,205.47
3986,2019-04-18,901,28,2,40.66
3987,2019-04-18,809,48,19,696.73
3988,2019-04-18,260,22,7,421.82
3989,2019-04-18,82,54,17,642.43
3990,2019-04-18,655,31,6,334.62
3991,2019-04-18,380,12,19,752.02
3992,2019-04-18,261,20,19,1041.96
3993,2019-04-18,979,27,4,189.64
3994,2019-04-18,571,55,16,119.04
3995,2019-04-18,641,23,20,325.4
3996,2019-04-18,808,19,12,139.68
3997,2019-04-18,701,24,8,250.08
3998,2019-04-18,495,15,3,42.39
3999,2019-04-18,726,43,20,813.8
4000,2019-04-18,447,53,3,137.76
4001,2019-04-18,401,34,8,796.32
4002,2019-04-18,141,60,15,618.3
4003,2019-04-18,318,17,19,584.06
4004,2019-04-18,659,15,4,56.52
4005,2019-04-18,260,7,10,138.3
4006,2019-04-18,438,50,1,63.98
4007,2019-04-18,532,59,9,668.52
4008,2019-04-18,979,52,12,1184.88
4009,2019-04-18,819,32,1,47.09
4010,2019-04-18,507,3,5,327.0
4011,2019-04-18,6,17,9,304.02
4012,2019-04-18,350,46,19,1165.46
4013,2019-04-18,594,14,9,894.6
4014,2019-04-18,207,49,6,206.58
4015,2019-04-18,147,44,12,368.04
4016,2019-04-18,402,34,7,620.13
4017,2019-04-18,862,22,15,750.3
4018,2019-04-18,936,9,15,450.15
4019,2019-04-18,754,42,7,612.57
4020,2019-04-18,40,47,10,439.7
4021,2019-04-18,536,6,15,1488.3
4022,2019-04-18,833,47,8,386.56
4023,2019-04-18,987,25,4,294.8
4024,2019-04-18,365,20,8,696.4
4025,2019-04-18,914,15,13,183.69
4026,2019-04-18,501,12,15,638.4
4027,2019-04-18,706,31,2,111.54
4028,2019-04-18,519,53,3,222.18
4029,2019-04-18,976,57,20,1372.6
4030,2019-04-18,395,38,9,197.82
4031,2019-04-18,22,1,2,11.06
4032,2019-04-18,347,12,10,425.6
4033,2019-04-18,634,20,4,348.2
4034,2019-04-18,38,28,1,28.24
4035,2019-04-20,196,37,1,31.61
4036,2019-04-20,168,41,15,646.95
4037,2019-04-20,837,29,8,473.84
4038,2019-04-20,880,44,2,61.34
4039,2019-04-20,28,43,8,325.52
4040,2019-04-20,261,48,8,246.4
4041,2019-04-20,349,24,20,625.2
4042,2019-04-20,211,1,2,12.72
4043,2019-04-20,2,33,5,411.1
4044,2019-04-20,519,59,16,1188.48
4045,2019-04-20,282,48,7,256.69
4046,2019-04-20,611,19,15,342.45
4047,2019-04-20,929,41,11,718.85
4048,2019-04-20,119,2,16,905.44
4049,2019-04-20,447,52,20,1974.8
4050,2019-04-20,829,42,4,350.04
4051,2019-04-20,730,56,17,254.83
4052,2019-04-20,967,8,14,590.66
4053,2019-04-20,314,38,5,61.55
4054,2019-04-20,106,1,7,44.52
4055,2019-04-20,480,57,9,617.67
4056,2019-04-20,979,17,16,302.72
4057,2019-04-20,922,17,19,641.82
4058,2019-04-20,533,51,20,1506.4
4059,2019-04-20,609,22,5,301.3
4060,2019-04-20,198,15,20,223.2
4061,2019-04-20,692,18,19,1070.27
4062,2019-04-20,634,11,7,150.29
4063,2019-04-20,78,25,13,958.1
4064,2019-04-20,285,50,11,703.78
4065,2019-04-20,770,48,1,19.44
4066,2019-04-20,229,7,8,110.64
4067,2019-04-20,521,56,10,205.3
4068,2019-04-20,820,20,13,1131.65
4069,2019-04-20,322,47,7,338.24
4070,2019-04-20,722,29,15,888.45
4071,2019-04-20,397,8,11,464.09
4072,2019-04-20,962,37,20,1239.8
4073,2019-04-20,351,2,1,85.74
4074,2019-04-20,812,4,15,1022.4
4075,2019-04-20,637,21,12,1085.76
4076,2019-04-20,705,5,13,1136.07
4077,2019-04-20,651,7,15,207.45
4078,2019-04-20,840,23,9,146.43
4079,2019-04-20,886,45,17,669.12
4080,2019-04-20,517,32,13,1200.29
4081,2019-04-20,91,13,11,218.9
4082,2019-04-20,663,19,3,68.49
4083,2019-04-20,996,13,3,42.99
4084,2019-04-20,928,28,18,432.0
4085,2019-04-20,855,15,20,282.6
4086,2019-04-20,801,13,7,139.3
4087,2019-04-20,607,52,3,296.22
4088,2019-04-20,844,54,17,642.43
4089,2019-04-20,722,37,8,495.92
4090,2019-04-20,296,33,15,838.65
4091,2019-04-20,999,10,13,1075.88
4092,2019-04-20,390,53,11,814.66
4093,2019-04-20,817,38,14,236.88
4094,2019-04-20,848,42,10,875.1
4095,2019-04-20,348,27,12,568.92
4096,2019-04-20,162,55,12,102.6
4097,2019-04-20,155,8,15,632.85
4098,2019-04-20,286,30,6,137.76
4099,2019-04-20,941,42,18,1575.18
4100,2019-04-20,835,44,16,490.72
4101,2019-04-20,778,58,11,803.55
4102,2019-04-20,480,53,16,1184.96
4103,2019-04-20,748,24,3,93.78
4104,2019-04-20,79,22,16,964.16
4105,2019-04-20,154,59,15,1114.2
4106,2019-04-20,524,46,8,490.72
4107,2019-04-20,582,1,15,87.75
4108,2019-04-20,491,14,4,397.6
4109,2019-04-20,307,31,2,105.96
4110,2019-04-21,615,40,11,872.41
4111,2019-04-21,367,57,9,617.67
4112,2019-04-21,900,15,13,183.69
4113,2019-04-21,579,56,10,205.3
4114,2019-04-21,794,42,3,262.53
4115,2019-04-21,576,22,1,60.26
4116,2019-04-21,473,29,3,177.69
4117,2019-04-21,129,47,12,307.32
4118,2019-04-21,215,51,3,201.09
4119,2019-04-21,279,35,8,650.64
4120,2019-04-21,816,33,3,246.66
4121,2019-04-21,26,39,18,674.1
4122,2019-04-21,186,27,8,379.28
4123,2019-04-21,658,2,10,471.6
4124,2019-04-21,227,36,19,262.77
4125,2019-04-21,603,42,7,612.57
4126,2019-04-21,710,38,18,395.64
4127,2019-04-21,574,35,1,95.68
4128,2019-04-21,815,4,17,1158.72
4129,2019-04-21,29,18,19,1070.27
4130,2019-04-21,715,45,4,183.08
4131,2019-04-21,514,1,2,12.72
4132,2019-04-21,111,24,9,281.34
4133,2019-04-21,922,2,20,1714.8
4134,2019-04-21,260,35,8,451.6
4135,2019-04-21,258,11,10,214.7
4136,2019-04-21,65,25,5,368.5
4137,2019-04-21,852,31,1,55.77
4138,2019-04-21,483,8,10,421.9
4139,2019-04-21,523,25,9,444.42
4140,2019-04-21,196,9,10,300.1
4141,2019-04-21,466,41,3,196.05
4142,2019-04-21,606,53,18,1333.08
4143,2019-04-21,649,1,14,89.04
4144,2019-04-21,189,10,20,1779.8
4145,2019-04-21,162,26,10,589.4
4146,2019-04-21,651,47,8,386.56
4147,2019-04-21,839,28,20,564.8
4148,2019-04-21,225,27,19,900.79
4149,2019-04-21,139,14,20,1988.0
4150,2019-04-21,334,44,20,613.4
4151,2019-04-21,890,50,3,153.54
4152,2019-04-21,321,16,9,499.05
4153,2019-04-21,856,49,9,563.4
4154,2019-04-21,920,45,20,915.4
4155,2019-04-21,577,12,2,85.12
4156,2019-04-21,137,4,20,1049.6
4157,2019-04-21,636,42,14,1225.14
4158,2019-04-21,295,31,20,680.4
4159,2019-04-21,62,50,12,767.76
4160,2019-04-21,350,26,8,383.92
4161,2019-04-21,353,10,17,1512.83
4162,2019-04-21,622,10,14,1245.86
4163,2019-04-21,60,26,1,84.2
4164,2019-04-21,189,28,12,338.88
4165,2019-04-21,145,13,20,398.0
4166,2019-04-21,376,8,7,221.48
4167,2019-04-21,650,4,13,886.08
4168,2019-04-21,829,3,6,392.4
4169,2019-04-21,908,33,14,1151.08
4170,2019-04-21,909,45,10,407.4
4171,2019-04-21,665,30,10,229.6
4172,2019-04-21,57,16,12,665.4
4173,2019-04-21,850,43,19,773.11
4174,2019-04-21,702,9,1,29.41
4175,2019-04-21,464,19,16,365.28
4176,2019-04-21,465,2,7,414.12
4177,2019-04-21,454,14,12,1192.8
4178,2019-04-21,229,4,3,204.48
4179,2019-04-21,330,37,11,681.89
4180,2019-04-21,711,55,10,85.5
4181,2019-04-21,714,21,9,814.32
4182,2019-04-21,286,5,1,45.44
4183,2019-04-21,35,31,20,1115.4
4184,2019-04-21,959,22,6,361.56
4185,2019-04-22,215,12,20,851.2
4186,2019-04-22,566,32,17,1569.61
4187,2019-04-22,426,29,5,233.95
4188,2019-04-22,555,17,13,439.14
4189,2019-04-22,591,7,7,96.81
4190,2019-04-22,258,55,12,102.6
4191,2019-04-22,415,58,8,584.4
4192,2019-04-22,671,36,2,27.66
4193,2019-04-22,321,3,17,1111.8
4194,2019-04-22,979,13,18,358.2
4195,2019-04-22,661,43,14,569.66
4196,2019-04-22,779,19,20,456.6
4197,2019-04-22,799,49,3,131.46
4198,2019-04-22,556,38,14,307.72
4199,2019-04-22,569,36,15,207.45
4200,2019-04-22,362,21,18,1384.38
4201,2019-04-22,728,13,7,139.3
4202,2019-04-22,82,35,1,95.68
4203,2019-04-22,206,11,4,75.56
4204,2019-04-22,60,46,7,253.33
4205,2019-04-22,519,35,16,1362.56
4206,2019-04-22,953,3,15,981.0
4207,2019-04-22,759,28,9,254.16
4208,2019-04-22,221,7,19,262.77
4209,2019-04-22,858,58,12,876.6
4210,2019-04-22,952,20,13,769.47
4211,2019-04-22,198,26,3,252.6
4212,2019-04-22,595,30,8,93.68
4213,2019-04-22,108,46,9,430.65
4214,2019-04-22,582,27,5,237.05
4215,2019-04-22,792,40,15,1189.65
4216,2019-04-22,715,54,20,755.8
4217,2019-04-22,701,14,7,695.8
4218,2019-04-22,486,50,11,703.78
4219,2019-04-22,683,5,20,1747.8
4220,2019-04-22,332,6,15,1488.3
4221,2019-04-22,720,17,20,675.6
4222,2019-04-22,569,14,3,298.2
4223,2019-04-22,626,60,17,588.54
4224,2019-04-22,207,46,17,1042.78
4225,2019-04-22,908,46,13,797.42
4226,2019-04-22,297,44,12,368.04
4227,2019-04-22,25,59,12,891.36
4228,2019-04-22,612,1,15,84.0
4229,2019-04-22,357,16,20,1109.0
4230,2019-04-22,775,54,6,226.74
4231,2019-04-22,418,16,19,1053.55
4232,2019-04-22,53,37,18,1115.82
4233,2019-04-22,379,22,16,964.16
4234,2019-04-22,612,1,10,45.2
4235,2019-04-22,892,45,13,595.01
4236,2019-04-22,490,5,13,1136.07
4237,2019-04-22,181,53,4,296.24
4238,2019-04-22,917,42,5,437.55
4239,2019-04-22,951,55,1,8.55
4240,2019-04-22,31,29,8,473.84
4241,2019-04-22,361,33,14,1082.06
4242,2019-04-22,158,6,6,595.32
4243,2019-04-22,795,7,20,276.6
4244,2019-04-23,672,49,6,375.6
4245,2019-04-23,34,53,12,870.96
4246,2019-04-23,998,47,15,724.8
4247,2019-04-23,369,35,6,574.08
4248,2019-04-23,5,28,2,56.48
4249,2019-04-23,606,33,2,164.44
4250,2019-04-23,608,32,17,1569.61
4251,2019-04-23,3,17,9,304.02
4252,2019-04-23,638,41,9,588.15
4253,2019-04-23,665,22,18,1084.68
4254,2019-04-23,14,2,11,763.95
4255,2019-04-23,673,49,17,1064.2
4256,2019-04-23,18,2,17,1326.34
4257,2019-04-23,27,37,10,619.9
4258,2019-04-23,148,38,18,395.64
4259,2019-04-23,962,20,18,1566.9
4260,2019-04-23,996,8,2,84.38
4261,2019-04-23,591,15,9,127.17
4262,2019-04-23,519,50,2,127.96
4263,2019-04-23,591,51,4,301.28
4264,2019-04-23,979,1,13,82.68
4265,2019-04-23,180,37,3,185.97
4266,2019-04-23,683,21,18,1628.64
4267,2019-04-23,520,36,18,248.94
4268,2019-04-23,41,48,20,733.4
4269,2019-04-23,599,30,7,160.72
4270,2019-04-23,226,25,4,294.8
4271,2019-04-23,411,56,6,123.18
4272,2019-04-23,451,5,11,961.29
4273,2019-04-23,6,55,2,12.82
4274,2019-04-23,395,58,2,146.1
4275,2019-04-23,261,60,15,618.3
4276,2019-04-23,595,56,12,246.36
4277,2019-04-23,371,34,8,796.32
4278,2019-04-23,439,6,6,595.32
4279,2019-04-23,630,2,4,222.92
4280,2019-04-23,69,5,19,1660.41
4281,2019-04-23,152,24,3,93.78
4282,2019-04-23,609,5,11,961.29
4283,2019-04-23,894,18,14,615.16
4284,2019-04-23,585,56,9,184.77
4285,2019-04-23,200,18,1,42.81
4286,2019-04-23,74,5,4,349.56
4287,2019-04-23,908,39,10,374.5
4288,2019-04-23,840,55,11,56.43
4289,2019-04-23,566,16,17,508.98
4290,2019-04-23,998,45,14,640.78
4291,2019-04-23,51,48,18,660.06
4292,2019-04-23,420,53,7,502.88
4293,2019-04-23,793,24,11,343.86
4294,2019-04-23,326,29,13,769.99
4295,2019-04-23,627,36,17,197.54
4296,2019-04-23,262,43,9,366.21
4297,2019-04-23,936,6,15,1488.3
4298,2019-04-23,776,31,7,390.39
4299,2019-04-23,655,6,15,1488.3
4300,2019-04-23,154,4,10,681.6
4301,2019-04-23,604,1,6,30.54
4302,2019-04-23,517,51,9,677.88
4303,2019-04-23,292,1,16,101.76
4304,2019-04-23,195,44,20,527.6
4305,2019-04-23,706,18,17,823.48
4306,2019-04-23,369,5,5,375.8
4307,2019-04-23,246,41,20,1307.0
4308,2019-04-23,505,29,17,835.72
4309,2019-04-23,869,53,16,1184.96
4310,2019-04-23,776,18,4,121.68
4311,2019-04-23,625,2,11,943.14
4312,2019-04-24,438,1,10,63.6
4313,2019-04-24,673,28,7,197.68
4314,2019-04-24,487,16,10,554.5
4315,2019-04-24,37,25,1,73.7
4316,2019-04-24,902,30,2,45.92
4317,2019-04-24,902,29,5,296.15
4318,2019-04-24,498,7,14,193.62
4319,2019-04-24,296,20,13,1131.65
4320,2019-04-24,855,36,16,221.28
4321,2019-04-24,507,54,17,507.45
4322,2019-04-24,241,42,19,1645.97
4323,2019-04-24,367,14,12,596.4
4324,2019-04-24,605,46,1,46.62
4325,2019-04-24,139,36,5,64.3
4326,2019-04-24,621,22,8,482.08
4327,2019-04-24,627,23,1,16.27
4328,2019-04-24,60,41,16,1045.6
4329,2019-04-24,993,54,11,415.69
4330,2019-04-24,351,12,11,468.16
4331,2019-04-24,159,30,20,459.2
4332,2019-04-24,430,17,7,156.03
4333,2019-04-24,871,30,5,114.8
4334,2019-04-24,253,9,1,30.01
4335,2019-04-24,436,50,8,511.84
4336,2019-04-24,892,58,7,511.35
4337,2019-04-24,53,4,1,68.16
4338,2019-04-24,932,3,12,784.8
4339,2019-04-24,451,24,12,375.12
4340,2019-04-24,605,46,6,368.04
4341,2019-04-24,209,36,10,138.3
4342,2019-04-24,755,33,18,1479.96
4343,2019-04-24,577,43,9,366.21
4344,2019-04-24,890,44,8,245.36
4345,2019-04-24,350,29,6,355.38
4346,2019-04-24,990,54,14,349.16
4347,2019-04-24,879,11,17,364.99
4348,2019-04-24,332,25,13,584.48
4349,2019-04-24,487,8,19,537.13
4350,2019-04-24,418,42,1,87.51
4351,2019-04-24,96,54,2,75.58
4352,2019-04-24,981,48,14,513.38
4353,2019-04-24,427,29,8,251.12
4354,2019-04-24,264,31,15,527.1
4355,2019-04-24,902,16,1,55.45
4356,2019-04-24,746,4,11,749.76
4357,2019-04-24,70,36,14,185.92
4358,2019-04-24,674,34,13,1294.02
4359,2019-04-24,526,2,18,1512.54
4360,2019-04-24,200,15,17,240.21
4361,2019-04-24,155,24,17,334.73
4362,2019-04-24,601,30,14,302.12
4363,2019-04-24,710,1,12,72.48
4364,2019-04-24,23,41,15,980.25
4365,2019-04-24,223,22,4,241.04
4366,2019-04-24,372,34,12,1194.48
4367,2019-04-24,22,5,16,1286.4
4368,2019-04-24,751,4,15,858.75
4369,2019-04-24,613,33,15,1159.35
4370,2019-04-24,615,56,13,266.89
4371,2019-04-24,654,31,11,613.47
4372,2019-04-24,68,5,17,1485.63
4373,2019-04-24,234,39,6,224.7
4374,2019-04-24,975,7,10,138.3
4375,2019-04-24,987,23,1,16.27
4376,2019-04-24,572,12,18,766.08
4377,2019-04-24,194,40,11,872.41
4378,2019-04-24,834,42,19,1313.47
4379,2019-04-24,583,29,2,118.46
4380,2019-04-24,855,9,18,329.58
4381,2019-04-24,433,41,3,164.67
4382,2019-04-24,690,59,20,1485.6
4383,2019-04-24,114,2,15,1286.1
4384,2019-04-25,704,35,19,1817.92
4385,2019-04-25,312,13,1,16.32
4386,2019-04-25,192,21,1,69.67
4387,2019-04-25,6,11,20,429.4
4388,2019-04-25,388,24,7,218.82
4389,2019-04-25,804,18,10,563.3
4390,2019-04-25,656,16,19,1053.55
4391,2019-04-25,706,42,4,350.04
4392,2019-04-25,754,8,8,189.04
4393,2019-04-25,773,37,14,867.86
4394,2019-04-25,664,9,17,464.27
4395,2019-04-25,873,35,6,505.2
4396,2019-04-25,852,29,1,59.23
4397,2019-04-25,716,25,13,958.1
4398,2019-04-25,706,6,16,1206.56
4399,2019-04-25,969,30,18,413.28
4400,2019-04-25,179,14,7,521.85
4401,2019-04-25,277,54,9,340.11
4402,2019-04-25,550,52,19,1876.06
4403,2019-04-25,387,7,9,124.47
4404,2019-04-25,393,35,2,124.38
4405,2019-04-25,538,8,6,253.14
4406,2019-04-25,106,54,18,408.06
4407,2019-04-25,490,58,1,73.05
4408,2019-04-25,98,12,2,85.12
4409,2019-04-25,795,15,2,28.26
4410,2019-04-25,670,46,20,1226.8
4411,2019-04-25,907,58,7,511.35
4412,2019-04-25,212,59,12,891.36
4413,2019-04-25,827,7,5,60.85
4414,2019-04-25,555,12,13,553.28
4415,2019-04-25,480,22,5,301.3
4416,2019-04-25,826,16,14,776.3
4417,2019-04-25,1000,22,9,542.34
4418,2019-04-25,605,5,11,961.29
4419,2019-04-25,347,53,15,1110.9
4420,2019-04-25,180,36,9,124.47
4421,2019-04-25,824,29,7,414.61
4422,2019-04-25,808,20,12,1044.6
4423,2019-04-25,209,33,6,493.32
4424,2019-04-25,397,22,7,421.82
4425,2019-04-25,274,14,13,1292.2
4426,2019-04-25,897,40,15,1189.65
4427,2019-04-25,722,50,14,797.16
4428,2019-04-25,295,22,1,60.26
4429,2019-04-25,810,36,18,231.48
4430,2019-04-25,233,23,9,83.43
4431,2019-04-25,294,31,4,223.08
4432,2019-04-25,676,21,3,271.44
4433,2019-04-25,98,46,7,429.38
4434,2019-04-25,547,24,1,22.82
4435,2019-04-25,705,23,14,227.78
4436,2019-04-25,907,30,14,321.44
4437,2019-04-25,244,1,10,63.6
4438,2019-04-25,252,5,16,1034.72
4439,2019-04-25,396,56,2,41.06
4440,2019-04-25,215,41,7,457.45
4441,2019-04-25,11,54,15,566.85
4442,2019-04-25,34,4,3,204.48
4443,2019-04-25,648,5,19,1660.41
4444,2019-04-25,587,46,18,850.14
4445,2019-04-25,824,59,17,1262.76
4446,2019-04-25,896,47,12,579.84
4447,2019-04-25,431,5,14,1223.46
4448,2019-04-25,176,41,4,261.4
4449,2019-04-25,794,27,9,426.69
4450,2019-04-25,898,7,13,179.79
